Id, lable, name, Modularity Class
0,ARP8,YOR141C,b
1,YAF9,YNL107W,g
2,SWR1,YDR334W,g
3,SWC4,YGR002C,g
4,SWC3,YAL011W,g
5,VPS71,YML041C,g
6,TAF14,YPL129W,b
7,EAF1,YDR359C,gp
8,EPL1,YFL024C,gp
9,YNG2,YHR090C,gp
10,INO80,YGL150C,b
11,EAF7,YNL136W,gp
12,SWC7,YLR385C,g
13,RVB1,YDR190C,y
14,EAF3,YPR023C,gp
15,IES1,YFL013C,b
16,ARP6,YLR085C,g
17,EAF6,YJR082C,gp
18,ESA1,YOR244W,gp
19,RVB2,YPL235W,y
20,IES4,YOR189W,b
21,SWC5,YBR231C,g
22,ARP4,YJL081C,y
23,IES3,YLR052W,b
24,RTG2,YGL252C,gp
25,ARP5,YNL059C,b
26,EAF5,YEL018W,gp
27,TRA1,YHR099W,gp
28,NHP10,YDL002C,b
29,VPS72,YDR485C,g
